num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
10,1,within_state,S108,Trait_LDA,0.11666666666666667,0.0798494983277592,0.018543046357616055
10,1,within_state,S108,State_LDA,0.14444444444444446,0.0904040404040404,0.03741721854304636
10,1,within_state,S108,Joint_LDA,0.07222222222222223,0.048863636363636366,-0.004897159647404559
10,2,within_state,S010,Raw,0.15740740740740738,0.06166666666666667,0.02266615443718778
10,2,within_state,S010,Trait_LDA,0.15740740740740738,0.06166666666666667,0.02266615443718778
10,2,within_state,S010,State_LDA,0.12962962962962962,0.05174825174825175,0.0015378700499808495
10,2,within_state,S010,Joint_LDA,0.1388888888888889,0.05944055944055944,0.023416506717850227
10,2,within_state,S012,Raw,0.2111111111111111,0.13106612685560054,0.09727479182437548
10,2,within_state,S012,Trait_LDA,0.2111111111111111,0.13106612685560054,0.09727479182437548
10,2,within_state,S012,State_LDA,0.17407407407407408,0.08715728715728717,0.05357142857142838
10,2,within_state,S012,Joint_LDA,0.17407407407407408,0.09330917874396136,0.0638857572341226
10,2,within_state,S018,Raw,0.27129629629629626,0.1911904761904762,0.15372622388525103
10,2,within_state,S018,Trait_LDA,0.27129629629629626,0.1911904761904762,0.15372622388525103
10,2,within_state,S018,State_LDA,0.16666666666666666,0.12714285714285714,0.07129629629629608
10,2,within_state,S018,Joint_LDA,0.23518518518518525,0.1775,0.1339449541284402
10,2,within_state,S026,Raw,0.0851851851851852,0.06845238095238095,0.0010291595197254866
10,2,within_state,S026,Trait_LDA,0.0851851851851852,0.06845238095238095,0.0010291595197254866
10,2,within_state,S026,State_LDA,0.1259259259259259,0.08269607843137254,0.034815580834195115
10,2,within_state,S026,Joint_LDA,0.17592592592592593,0.14914862914862914,0.08039685254875117
10,2,within_state,S041,Raw,0.1902116402116402,0.1670995670995671,0.09643328929986783
10,2,within_state,S041,Trait_LDA,0.1902116402116402,0.1670995670995671,0.09643328929986783
10,2,within_state,S041,State_LDA,0.08994708994708994,0.07746753246753246,0.0009920634920635996
10,2,within_state,S041,Joint_LDA,0.10582010582010581,0.08522588522588521,0.018543046357615722
10,2,within_state,S056,Raw,0.3058201058201058,0.24801587301587302,0.20133837649112596
10,2,within_state,S056,Trait_LDA,0.3058201058201058,0.24801587301587302,0.20133837649112596
10,2,within_state,S056,State_LDA,0.2835978835978836,0.206993006993007,0.18406513521372503
10,2,within_state,S056,Joint_LDA,0.23333333333333334,0.18190476190476193,0.13186174847516707
10,2,within_state,S065,Raw,0.1712962962962963,0.08006715506715507,0.04214798626287841
10,2,within_state,S065,Trait_LDA,0.1712962962962963,0.08006715506715507,0.04214798626287841
10,2,within_state,S065,State_LDA,0.1845238095238095,0.11888053467000836,0.05998125585754466
10,2,within_state,S065,Joint_LDA,0.17261904761904762,0.12468253968253969,0.05377358490566042
10,2,within_state,S067,Raw,0.10026455026455025,0.07128205128205128,-0.0018867924528302993
10,2,within_state,S067,Trait_LDA,0.10026455026455025,0.07128205128205128,-0.0018867924528302993
10,2,within_state,S067,State_LDA,0.15846560846560848,0.08761672554776004,0.05108798486281918
10,2,within_state,S067,Joint_LDA,0.15846560846560848,0.08734680956903179,0.05108798486281918
10,2,within_state,S081,Raw,0.1835978835978836,0.14734848484848484,0.05485232067510548
10,2,within_state,S081,Trait_LDA,0.1835978835978836,0.14734848484848484,0.05485232067510548
10,2,within_state,S081,State_LDA,0.22433862433862434,0.135014245014245,0.10337626174730241
