full_file_path,file_name,space,mean,std
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_10classes.csv,hierarchy_results_n20_10classes.csv,Joint_LDA,2.855537876682511,0.20868530015470768
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_10classes.csv,hierarchy_results_n20_10classes.csv,Raw,2.654546828741372,0.10474635639469163
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_10classes.csv,hierarchy_results_n20_10classes.csv,State_LDA,1.4523897258205836,0.04124433584222166
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_10classes.csv,hierarchy_results_n20_10classes.csv,Trait_LDA,3.4897613700302563,0.21185227569895215
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_10classes.csv,hierarchy_results_n10_10classes.csv,Joint_LDA,2.789687576400623,0.33923700752456715
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_10classes.csv,hierarchy_results_n10_10classes.csv,Raw,2.4376118246638034,0.16177995143323298
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_10classes.csv,hierarchy_results_n10_10classes.csv,State_LDA,1.3464622430459048,0.03969530289089937
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_10classes.csv,hierarchy_results_n10_10classes.csv,Trait_LDA,3.5883661776377047,0.4136554121652701
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_6classes.csv,hierarchy_results_n10_6classes.csv,Joint_LDA,4.574829252930163,0.5953918168800413
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_6classes.csv,hierarchy_results_n10_6classes.csv,Raw,3.218249170815355,0.27770052063639755
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_6classes.csv,hierarchy_results_n10_6classes.csv,State_LDA,1.4645629982058264,0.08225737361323938
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n10_6classes.csv,hierarchy_results_n10_6classes.csv,Trait_LDA,5.119334927699523,0.7809446872126968
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_6classes.csv,hierarchy_results_n109_6classes.csv,Joint_LDA,2.9740649551689216,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_6classes.csv,hierarchy_results_n109_6classes.csv,Raw,2.9180232381744755,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_6classes.csv,hierarchy_results_n109_6classes.csv,State_LDA,2.2551417585590645,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_6classes.csv,hierarchy_results_n109_6classes.csv,Trait_LDA,2.963260364184272,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_6classes.csv,hierarchy_results_n4_6classes.csv,Joint_LDA,3.3231564760954475,0.23705290651347408
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_6classes.csv,hierarchy_results_n4_6classes.csv,Raw,2.612673795829323,0.2776197556137697
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_6classes.csv,hierarchy_results_n4_6classes.csv,State_LDA,1.08390581130773,0.10782897247761586
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_6classes.csv,hierarchy_results_n4_6classes.csv,Trait_LDA,6.536826622730109,0.6122241846703278
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_10classes.csv,hierarchy_results_n4_10classes.csv,Joint_LDA,2.303735847355816,0.11548709938687872
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_10classes.csv,hierarchy_results_n4_10classes.csv,Raw,2.2472132689958007,0.17782780581928026
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_10classes.csv,hierarchy_results_n4_10classes.csv,State_LDA,1.1074504453947476,0.05396182960361284
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n4_10classes.csv,hierarchy_results_n4_10classes.csv,Trait_LDA,5.106931237520946,0.36968550611992396
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_10classes.csv,hierarchy_results_n109_10classes.csv,Joint_LDA,2.2951543047641265,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_10classes.csv,hierarchy_results_n109_10classes.csv,Raw,2.316595259748754,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_10classes.csv,hierarchy_results_n109_10classes.csv,State_LDA,1.7924531075107977,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n109_10classes.csv,hierarchy_results_n109_10classes.csv,Trait_LDA,2.405478825199968,
