num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
10,3,within_state,7.0,Joint_LDA,0.675,0.6733544135268273,0.5666666666666667
10,3,within_state,8.0,Raw,0.45625,0.4119049110699874,0.275
10,3,within_state,8.0,Trait_LDA,0.45625,0.4119049110699874,0.275
10,3,within_state,8.0,State_LDA,0.4625,0.42540484207150875,0.2833333333333333
10,3,within_state,8.0,Joint_LDA,0.53125,0.4876730563896896,0.375
10,3,within_state,9.0,Raw,0.475,0.4398404258951927,0.30000000000000004
10,3,within_state,9.0,Trait_LDA,0.475,0.4398404258951927,0.30000000000000004
10,3,within_state,9.0,State_LDA,0.46875,0.42950442580945725,0.29166666666666663
10,3,within_state,9.0,Joint_LDA,0.4375,0.40373591194392267,0.25
10,4,within_state,1.0,Raw,0.6125,0.5895817255749345,0.4833333333333333
10,4,within_state,1.0,Trait_LDA,0.6125,0.5895817255749345,0.4833333333333333
10,4,within_state,1.0,State_LDA,0.64375,0.6269053461337601,0.525
10,4,within_state,1.0,Joint_LDA,0.6187499999999999,0.5937788018433179,0.4916666666666667
10,4,within_state,10.0,Raw,0.5625,0.550838536995826,0.41666666666666663
10,4,within_state,10.0,Trait_LDA,0.5625,0.550838536995826,0.41666666666666663
10,4,within_state,10.0,State_LDA,0.56875,0.5577395577395577,0.42500000000000004
10,4,within_state,10.0,Joint_LDA,0.58125,0.5542047954502902,0.44166666666666665
10,4,within_state,11.0,Raw,0.74375,0.7502077129243597,0.6583333333333333
10,4,within_state,11.0,Trait_LDA,0.74375,0.7502077129243597,0.6583333333333333
10,4,within_state,11.0,State_LDA,0.75625,0.7604389371544602,0.675
10,4,within_state,11.0,Joint_LDA,0.75,0.750573735540714,0.6666666666666667
10,4,within_state,13.0,Raw,0.54375,0.5125695335900727,0.3916666666666667
10,4,within_state,13.0,Trait_LDA,0.54375,0.5125695335900727,0.3916666666666667
10,4,within_state,13.0,State_LDA,0.5375,0.503412376013776,0.3833333333333333
10,4,within_state,13.0,Joint_LDA,0.5625,0.5248397435897436,0.41666666666666663
10,4,within_state,14.0,Raw,0.65,0.6106093189964158,0.5333333333333333
10,4,within_state,14.0,Trait_LDA,0.65,0.6106093189964158,0.5333333333333333
10,4,within_state,14.0,State_LDA,0.65625,0.6178532827514629,0.5416666666666667
10,4,within_state,14.0,Joint_LDA,0.6625,0.6353272112692403,0.55
10,4,within_state,3.0,Raw,0.7875,0.7903276727877815,0.7166666666666667
10,4,within_state,3.0,Trait_LDA,0.7875,0.7903276727877815,0.7166666666666667
10,4,within_state,3.0,State_LDA,0.76875,0.7750182519724474,0.6916666666666667
10,4,within_state,3.0,Joint_LDA,0.75625,0.7610248685174698,0.675
10,4,within_state,5.0,Raw,0.7562500000000001,0.7571421018843698,0.675
10,4,within_state,5.0,Trait_LDA,0.7562500000000001,0.7571421018843698,0.675
10,4,within_state,5.0,State_LDA,0.7375,0.7380791405390947,0.65
10,4,within_state,5.0,Joint_LDA,0.73125,0.721873235460192,0.6416666666666666
10,4,within_state,6.0,Raw,0.88125,0.8801744487499271,0.8416666666666667
10,4,within_state,6.0,Trait_LDA,0.88125,0.8801744487499271,0.8416666666666667
10,4,within_state,6.0,State_LDA,0.8875000000000001,0.8871874357629141,0.85
10,4,within_state,6.0,Joint_LDA,0.8625,0.8627610810438817,0.8166666666666667
10,4,within_state,8.0,Raw,0.45625,0.4119049110699874,0.275
10,4,within_state,8.0,Trait_LDA,0.45625,0.4119049110699874,0.275
10,4,within_state,8.0,State_LDA,0.4625,0.42540484207150875,0.2833333333333333
10,4,within_state,8.0,Joint_LDA,0.53125,0.4876730563896896,0.375
10,4,within_state,9.0,Raw,0.475,0.4398404258951927,0.30000000000000004
10,4,within_state,9.0,Trait_LDA,0.475,0.4398404258951927,0.30000000000000004
10,4,within_state,9.0,State_LDA,0.46875,0.42950442580945725,0.29166666666666663
10,4,within_state,9.0,Joint_LDA,0.4375,0.40373591194392267,0.25
10,5,within_state,1.0,Raw,0.6125,0.5895817255749345,0.4833333333333333
10,5,within_state,1.0,Trait_LDA,0.6125,0.5895817255749345,0.4833333333333333
10,5,within_state,1.0,State_LDA,0.64375,0.6269053461337601,0.525
10,5,within_state,1.0,Joint_LDA,0.6187499999999999,0.5937788018433179,0.4916666666666667
10,5,within_state,10.0,Raw,0.5625,0.550838536995826,0.41666666666666663
10,5,within_state,10.0,Trait_LDA,0.5625,0.550838536995826,0.41666666666666663
10,5,within_state,10.0,State_LDA,0.56875,0.5577395577395577,0.42500000000000004
10,5,within_state,10.0,Joint_LDA,0.58125,0.5542047954502902,0.44166666666666665
10,5,within_state,12.0,Raw,0.64375,0.631648509206054,0.525
10,5,within_state,12.0,Trait_LDA,0.64375,0.631648509206054,0.525
10,5,within_state,12.0,State_LDA,0.6312500000000001,0.6185193437644417,0.5083333333333333
10,5,within_state,12.0,Joint_LDA,0.6375,0.6011433195818577,0.5166666666666666
10,5,within_state,13.0,Raw,0.54375,0.5125695335900727,0.3916666666666667
10,5,within_state,13.0,Trait_LDA,0.54375,0.5125695335900727,0.3916666666666667
10,5,within_state,13.0,State_LDA,0.5375,0.503412376013776,0.3833333333333333
10,5,within_state,13.0,Joint_LDA,0.5625,0.5248397435897436,0.41666666666666663
10,5,within_state,2.0,Raw,0.59375,0.5677731344777539,0.45833333333333337
10,5,within_state,2.0,Trait_LDA,0.59375,0.5677731344777539,0.45833333333333337
10,5,within_state,2.0,State_LDA,0.5875000000000001,0.5565972790972791,0.44999999999999996
10,5,within_state,2.0,Joint_LDA,0.6125,0.5994255481418991,0.4833333333333333
10,5,within_state,4.0,Raw,0.85625,0.8562011559752524,0.8083333333333333
10,5,within_state,4.0,Trait_LDA,0.85625,0.8562011559752524,0.8083333333333333
10,5,within_state,4.0,State_LDA,0.80625,0.8062229980070356,0.7416666666666667
10,5,within_state,4.0,Joint_LDA,0.8062499999999999,0.8051449275362319,0.7416666666666667
10,5,within_state,5.0,Raw,0.7562500000000001,0.7571421018843698,0.675
10,5,within_state,5.0,Trait_LDA,0.7562500000000001,0.7571421018843698,0.675
10,5,within_state,5.0,State_LDA,0.7375,0.7380791405390947,0.65
10,5,within_state,5.0,Joint_LDA,0.73125,0.721873235460192,0.6416666666666666
